,timestamp,UserAccelerationX,UserAccelerationY,UserAccelerationZ,AttitudePitch,AttitudeRoll,AttitudeYaw,GravityX,GravityY,GravityZ,RotationRateX,RotationRateY,RotationRateZ,Date
744,1730433571.444363,-0.008299633860588,0.0219281315803527,-0.0015029907226562,0.2538479545849318,0.0764497280923109,-0.3161500567309896,0.0739277005195617,-0.25113046169281,-0.9651259779930116,0.0401674583554267,0.0513129793107509,0.062168501317501,2024/09/23 03:26:38 PM
978,1730433573.780338,-0.0588588789105415,0.0418300926685333,-0.0126348137855529,0.2565334095305783,0.083600471052664,-0.3352968462561014,0.0807705149054527,-0.2537289261817932,-0.963897168636322,0.4548624157905578,0.8659425377845764,0.1229067370295524,2024/09/23 03:30:32 PM
1860,1730433582.58808,0.0642028525471687,-0.0265361070632934,0.0129273533821105,0.3380183560136962,-0.0935510313305848,0.1338995243499804,-0.0881286412477493,-0.3316182196140289,-0.9392883777618408,-0.1048441380262374,-0.2186567187309265,-0.1740367859601974,2024/09/23 03:45:14 PM
61,1730433564.626299,0.0152600556612014,0.0744141936302185,-0.021019697189331,0.4233752387841821,-0.1880374983243236,0.0404165715135407,-0.1704267114400863,-0.4108400046825409,-0.895636796951294,0.0423402674496173,-0.0277685243636369,0.0024336932692676,2024/09/23 03:15:15 PM
797,1730433571.973711,-0.0324071943759918,0.0310280919075012,-0.0190268754959106,0.285501254291118,0.1469882953237578,-0.3308133225442194,0.1405309736728668,-0.2816384434700012,-0.9491737484931946,0.1502791196107864,0.3765968084335327,0.04931640625,2024/09/23 03:27:31 PM
1396,1730433577.953684,-0.0195313245058059,0.0584960877895355,-0.0283488035202026,0.1834553295901492,0.0394446353447649,-0.3391449912350026,0.0387726686894893,-0.1824280023574829,-0.9824544191360474,0.5756603479385376,0.1486392617225647,-0.1010753884911537,2024/09/23 03:37:30 PM
1658,1730433580.568931,0.0013883113861083,0.0085896253585815,-0.0086275935173034,0.3101379452549558,-0.1090616688657977,0.1517531248512426,-0.1036527305841445,-0.3051899969577789,-0.9466336369514464,0.0075291777029633,0.0086840251460671,-0.0104173375293612,2024/09/23 03:41:52 PM
1855,1730433582.537479,-0.0229177698493003,-0.0134426355361938,0.006793737411499,0.3402527790722677,-0.0906414930914852,0.1332866232999532,-0.0853280946612358,-0.3337253928184509,-0.938800573348999,-0.0035720046143978,-0.0328972414135932,0.0726423487067222,2024/09/23 03:45:09 PM
1775,1730433581.7371058,0.0119767114520072,-0.0048336386680603,0.0324659943580627,0.3292378582800481,-0.0934004871011098,0.1334199130728124,-0.0882554054260253,-0.3233219087123871,-0.9421644806861876,0.0505743809044361,-0.0129227330908179,-0.3214615285396576,2024/09/23 03:43:49 PM
1771,1730433581.696371,0.0294656604528427,-0.0045185387134552,0.0169851779937744,0.3316842260118759,-0.0930116020022618,0.1498753295677462,-0.0878152847290039,-0.3256359100341797,-0.941408395767212,-0.0122814197093248,-0.062952347099781,-0.1573690772056579,2024/09/23 03:43:45 PM
193,1730433565.943635,-0.0167163982987403,0.0756600499153137,0.04456228017807,-0.480161435730963,-0.1167631897668998,-0.7921760485599644,-0.1033244952559471,0.4619223475456238,-0.8808812499046326,0.4903336465358734,-0.1224945038557052,0.0545686408877372,2024/09/23 03:17:27 PM
646,1730433570.469621,0.012222159653902,-0.0141505450010299,0.007572591304779,0.2519496154687989,0.0507254803827122,-0.3118019097242428,0.0491029247641563,-0.2492924928665161,-0.9671825766563416,0.0497595369815826,0.1044289246201515,-0.0575074553489685,2024/09/23 03:25:00 PM
33,1730433496.230941,0.002934992313385,0.0117111802101135,-0.004427433013916,0.8160076875206493,0.1610628038894376,-0.0826443620062811,0.1098732277750969,-0.728416383266449,-0.6762672662734985,0.0103035327047109,-0.1259693950414657,-0.0348396264016628,2024/09/23 03:14:47 PM
1542,1730433579.411257,0.0186614245176315,-0.0033336579799652,-0.0003998279571533,0.1804908175806923,-0.1615638978196132,0.1439582179864272,-0.1582488417625427,-0.1795124411582946,-0.9709441661834716,0.8778721690177917,-0.0588726475834846,0.1345603615045547,2024/09/23 03:39:56 PM
800,1730433572.005209,-0.0162858963012695,0.0201264023780822,0.0104801058769226,0.2895834872742102,0.1581128927464248,-0.3315450341125967,0.1508989483118057,-0.2855530679225921,-0.9464084506034852,0.1453151404857635,0.3557029962539673,-0.0648612454533577,2024/09/23 03:27:34 PM
57,1730433564.585849,0.0370776653289794,0.0954029262065887,-0.0092324018478393,0.4238525641816265,-0.1890982307080495,0.0403557223974045,-0.171339750289917,-0.4112751483917236,-0.8952627778053284,0.0670651495456695,-0.0292577650398015,0.0027374536730349,2024/09/23 03:15:11 PM
938,1730433573.381008,0.029727965593338,-0.0154196321964263,0.0046408176422119,0.2841339937640925,0.1328329995866296,-0.3286129728361562,0.1271324008703231,-0.2803262770175934,-0.9514486789703368,0.2077080458402633,0.4542218446731567,0.0507813058793544,2024/09/23 03:29:52 PM
1473,1730433578.721748,-0.0992896035313606,0.0546490848064422,0.0180782079696655,0.46834283127486,-0.0917850423041332,-0.0062458297282605,-0.081786461174488,-0.451408177614212,-0.8885615468025208,-0.016782397404313,0.473817378282547,0.0124538363888859,2024/09/23 03:38:47 PM
358,1730433567.591093,0.0016769170761108,0.0346699655055999,0.0085029006004333,0.2715300948929325,0.0610517807819507,-0.2980016044339084,0.0587784126400947,-0.2682057917118072,-0.9615668058395386,-0.0265164822340011,0.0543561726808548,0.0165625624358654,2024/09/23 03:20:12 PM
1069,1730433574.69003,-0.001525018364191,0.0334656238555908,0.0063568353652954,0.228299529272489,0.0539607943055581,-0.3219371283907298,0.0525351502001285,-0.2263215035200119,-0.9726349115371704,-0.0025437891017645,-0.0933478027582168,-0.2203735560178756,2024/09/23 03:32:03 PM
1636,1730433580.35271,-0.0315768867731094,0.0052607059478759,-0.0246497392654418,0.301302893062449,-0.1157932123094348,0.1486437774670788,-0.1103298664093017,-0.2967646420001983,-0.9485557675361632,0.1265089064836502,0.1622064709663391,-0.0307940896600484,2024/09/23 03:41:30 PM
68,1730433564.695749,0.0409133434295654,0.0644258558750152,-0.0378217101097106,0.4173315966511015,-0.1874938146799861,0.0394850037736327,-0.1703994423151016,-0.4053225219249725,-0.8981523513793945,0.0190425757318735,-0.0338581092655658,-0.0228493455797433,2024/09/23 03:15:22 PM
291,1730433566.9223409,-0.0016401521861553,0.0350799262523651,0.0002089738845825,0.3012107181501773,0.040667463268888,-0.3188469117205209,0.0388258285820484,-0.2966766357421875,-0.9541884064674376,-0.0459502749145031,0.141139805316925,0.0045342883095145,2024/09/23 03:19:05 PM
46,1730433496.361279,0.0102890059351921,0.0071915984153747,-0.006177544593811,0.811559600249153,0.1578312551934695,-0.0845978257944814,0.1081954762339592,-0.7253616452217102,-0.679811954498291,-0.0148738203570246,-0.1028632745146751,-0.0175170414149761,2024/09/23 03:15:00 PM
923,1730433573.231466,-0.0278694704174995,0.1010298430919647,-0.0027940273284912,0.2515787524078511,0.0732218112548193,-0.3492967760834133,0.070853479206562,-0.2489333301782608,-0.9659254550933838,-0.1610938161611557,-0.3197683990001678,-0.0179373584687709,2024/09/23 03:29:37 PM
277,1730433566.782629,-0.0449836403131485,-0.0242529511451721,0.0108308792114257,0.3047048011461217,0.024204497541497,-0.3317407230331753,0.0230872761458158,-0.3000115752220154,-0.9536561369895936,-0.0138856880366802,0.2541582584381103,0.2907944917678833,2024/09/23 03:18:51 PM
1897,1730433582.955241,-0.0358971282839775,-0.0602363646030426,-0.0158882141113281,0.3468700459078786,-0.0950185384951911,0.1213899464841729,-0.0892249643802642,-0.3399559259414673,-0.936199188232422,0.0208244118839502,0.0584787465631961,0.0496146827936172,2024/09/23 03:45:51 PM
224,1730433566.253737,-0.0369834676384925,0.1830528974533081,0.045906126499176,0.22963678466521,-0.0217714743073775,-0.7119146915826364,-0.0211982801556587,-0.2276238650083542,-0.9735183715820312,0.6903172135353088,0.5392546653747559,0.761096715927124,2024/09/23 03:17:58 PM
864,1730433572.642956,0.0073529034852981,0.0341619849205017,0.0190515518188476,0.2940260171074923,0.1681790029204902,-0.3256121031575693,0.1602038741111755,-0.2898077964782715,-0.9435815811157228,0.0637460052967071,0.0766247287392616,0.1083780750632286,2024/09/23 03:28:38 PM
381,1730433567.820885,0.0019661411643028,0.0340106785297393,-0.0021800398826599,0.2658450350989639,0.0664714696068692,-0.2949231571203319,0.0640891641378402,-0.2627246975898742,-0.9627400040626526,0.0016403360059484,0.0415405072271823,0.0036964043974876,2024/09/23 03:20:35 PM
1496,1730433578.951457,-0.08469158411026,0.065570056438446,0.0975206494331359,0.4229299345132662,-0.0147868152651238,0.0090515820437672,-0.0134834628552198,-0.4104339778423309,-0.9117906093597412,-0.1279327869415283,0.1462669223546981,0.2269361913204193,2024/09/23 03:39:10 PM
364,1730433567.6510038,-0.0040401518344879,0.0351625382900238,-0.0035263299942016,0.271106877448744,0.0625309566983445,-0.2972485940619585,0.060207761824131,-0.2677980363368988,-0.9615920186042786,0.0137867163866758,0.0242880173027515,0.0091721303761005,2024/09/23 03:20:18 PM
1967,1730433583.656625,0.0064411684870719,-0.0036540627479553,0.0104492902755737,0.3483822892780644,-0.1003995860661417,0.1452429833244036,-0.0942097455263137,-0.3413777351379394,-0.9351929426193236,0.1311103105545044,0.1474751979112625,0.034232635051012,2024/09/23 03:47:01 PM
1024,1730433574.241777,0.0698223263025283,-0.0826239585876464,0.0186551213264465,0.2493589817897112,0.0730644505263644,-0.3248761618038817,0.0707416459918022,-0.2467828243970871,-0.966485321521759,-0.3294233381748199,-0.3806333541870117,-0.1786627471446991,2024/09/23 03:31:18 PM
773,1730433571.7338328,-0.0052222087979316,0.0162348747253417,0.0042033791542053,0.2751565231897946,0.1176832155010177,-0.3338351275719752,0.1129950508475303,-0.2716975808143616,-0.9557262063026428,0.0297490768134593,0.079724907875061,0.0378536283969879,2024/09/23 03:27:07 PM
1370,1730433577.6972032,0.003159025683999,0.0254912823438644,-0.0163840651512146,0.1281058237775547,0.0270186386741944,-0.3208089945270614,0.0267939791083335,-0.1277557164430618,-0.991443693637848,0.1119848862290382,0.0616979748010635,-0.0552081353962421,2024/09/23 03:37:04 PM
66,1730433564.675894,0.0310236364603042,0.0646259784698486,-0.0411047935485839,0.4198051920577967,-0.1871732243597731,0.0399040826446456,-0.1699244230985641,-0.4075825810432434,-0.8972191214561462,0.0330207720398902,-0.0171750038862228,-0.0130884880200028,2024/09/23 03:15:20 PM
1203,1730433576.028027,0.0116937570273876,0.0137438476085662,0.0315412282943725,0.1795632054982662,0.0552003536857464,-0.3194553321159434,0.0542852543294429,-0.1785998195409774,-0.9824231266975404,-0.1265494227409362,-0.0511441566050052,0.0186644364148378,2024/09/23 03:34:17 PM
1055,1730433574.634511,-0.0080698877573013,0.0280435681343078,-0.0108717679977417,0.2379078930091269,0.0664465123930617,-0.3316480846218131,0.0645274147391319,-0.2356699705123901,-0.9696885347366332,0.0225513186305761,0.0429354719817638,0.0433657318353652,2024/09/23 03:31:49 PM
867,1730433572.6725922,0.0775454193353653,-0.0010654628276824,0.0349024534225463,0.2942226160617697,0.163789708727556,-0.3240957796543616,0.1560513973236084,-0.2899959683418274,-0.944219410419464,-0.0626915171742439,-0.2588051855564117,-0.0041167773306369,2024/09/23 03:28:41 PM
28,1730433496.180431,0.0007543191313743,0.0056726336479187,0.0082218050956726,0.8160356931973827,0.1619908626425015,-0.081384530435015,0.1104975044727325,-0.7284355759620667,-0.6761448383331299,-0.0108175761997699,-0.021583067253232,-0.0128231141716241,2024/09/23 03:14:42 PM
294,1730433566.952497,0.0184758268296718,0.0522352159023284,0.0046110749244689,0.2995540576840534,0.0435505703136071,-0.3185209042892287,0.0415980331599712,-0.2950941622257232,-0.954562246799469,-0.0488531813025474,0.1056710258126258,0.003921122290194,2024/09/23 03:19:08 PM
113,1730433565.145307,-0.0771023407578468,-0.0055004954338073,0.044044554233551,0.3935577662832633,-0.1079490423900426,-0.1927280812615875,-0.0995028913021087,-0.3834766149520874,-0.9181747436523438,-0.4487966895103454,-0.1247624456882476,-1.1882017850875854,2024/09/23 03:16:07 PM
245,1730433566.4630609,-0.0932544097304344,0.1024397313594818,0.0637676119804382,0.2991101307760949,0.0196339854819687,-0.5403482009642084,0.0187610127031803,-0.2946699559688568,-0.955414891242981,-0.0091437567025423,0.3795159161090851,0.5200235247612,2024/09/23 03:18:19 PM
1022,1730433574.2197762,0.0574117451906204,0.0075461268424987,0.0022177100181579,0.2576088893349598,0.0844965064364291,-0.3292886569003552,0.0816110894083976,-0.2547690868377685,-0.963551938533783,-0.2734316885471344,-0.4576493203639984,0.4316154718399048,2024/09/23 03:31:16 PM
1185,1730433575.846758,-0.0616035163402557,0.0478324592113494,-0.0106258988380432,0.202145216267281,0.0483236805872515,-0.3255105879659338,0.0473212972283363,-0.2007713317871093,-0.9784945249557496,-0.149180382490158,-0.0103224227204918,0.1192594319581985,2024/09/23 03:33:59 PM
980,1730433573.800226,-0.0287519842386245,0.0191190838813781,-0.0283236503601074,0.2652925904309792,0.0996106348478404,-0.333192655786636,0.0959669575095176,-0.2621916234493255,-0.9602321982383728,0.3860511779785156,0.776019811630249,0.1546991318464279,2024/09/23 03:30:34 PM
411,1730433568.1205258,-0.0175058245658874,0.0589053034782409,-0.0182458758354187,0.2541842893759481,0.0690165516835471,-0.2994373033547667,0.0667459443211555,-0.2514559924602508,-0.9655645489692688,0.0691436156630516,0.1606397330760955,-0.0632924288511276,2024/09/23 03:21:05 PM
1611,1730433580.100147,0.0052326321601867,-0.0138612389564514,-0.0065970420837402,0.3084345004840765,-0.108131242348694,0.1482355770154694,-0.1028278693556785,-0.3035673797130584,-0.9472451210021972,-0.0543862134218215,0.0304164849221706,-0.0179694220423698,2024/09/23 03:41:05 PM
1479,1730433578.781795,-0.0094757266342639,-0.030948519706726,-0.0156877040863037,0.4503026685058638,-0.0585727917864085,-0.0138799843617896,-0.0527038387954235,-0.4352380633354187,-0.8987714648246765,-0.4145761132240295,0.569960355758667,-0.2040992826223373,2024/09/23 03:38:53 PM
116,1730433565.1766028,-0.0934776812791824,-0.0558116436004638,0.0674002170562744,0.3785657811550629,-0.0946609602236081,-0.23502948852827,-0.0878272503614425,-0.369588166475296,-0.9250356554985046,-0.8578916788101196,-0.0305454023182392,-1.340342402458191,2024/09/23 03:16:10 PM
1912,1730433583.106058,0.0294659286737442,0.0272995829582214,0.0262855291366577,0.3467687437879495,-0.0890782237203546,0.1359872638363518,-0.0836651623249054,-0.3398606777191162,-0.9367469549179076,-0.1128797605633735,-0.2854152321815491,-0.0975338667631149,2024/09/23 03:46:06 PM
1660,1730433580.5890598,0.0031964108347892,0.0185490250587463,-0.0048072338104248,0.3103093989051823,-0.1089467185558768,0.1515414645653962,-0.1035382226109504,-0.3053532838821411,-0.946593463420868,-0.008941157720983,-0.0083050774410367,-0.0093136169016361,2024/09/23 03:41:54 PM
247,1730433566.483397,-0.0955218598246574,0.1354598999023437,0.0570057034492492,0.2990624391623045,0.0240673320788315,-0.5293686586441819,0.0229968391358852,-0.294624388217926,-0.9553363919258118,-0.0164302922785282,0.3786700963973999,0.555332601070404,2024/09/23 03:18:21 PM
665,1730433570.655987,-0.0207799114286899,0.083853006362915,-0.0303252935409545,0.2494886291598975,0.0586860540741061,-0.3096739381359302,0.0568364262580871,-0.2469084560871124,-0.9673705697059632,0.0983918979763984,0.2454789876937866,-0.0667643398046493,2024/09/23 03:25:19 PM
1957,1730433583.5560222,0.0340823009610176,0.0061512291431427,-0.005955696105957,0.3460552874117686,-0.0975680539769698,0.1377773070501855,-0.0916384756565094,-0.3391895890235901,-0.936244010925293,-0.0328858718276023,-0.0404800586402416,0.1046414524316787,2024/09/23 03:46:51 PM
1535,1730433579.34147,-0.0295730978250503,-0.0287889391183853,0.0038951635360717,0.1200588685378612,-0.1454443466235173,0.1427557538865208,-0.1438888162374496,-0.1197706535458564,-0.982319176197052,0.8275644779205322,-0.1369725167751312,-0.2446930706501007,2024/09/23 03:39:49 PM
92,1730433564.935132,-0.058639720082283,-0.0606876611709594,-0.002431571483612,0.4009255321001108,-0.1674898932307211,0.0085444517955462,-0.1534879952669143,-0.3902706503868103,-0.9078161716461182,-0.1222980916500091,0.0874435529112815,-0.4255136549472809,2024/09/23 03:15:46 PM
114,1730433565.154734,-0.0806558057665824,-0.0082807838916778,0.0503947734832763,0.3898727547207465,-0.1039705947437034,-0.2062142900268455,-0.0959952101111412,-0.3800707161426544,-0.9199625849723816,-0.5524845123291016,-0.1112053617835044,-1.218725323677063,2024/09/23 03:16:08 PM
254,1730433566.552644,0.0293178763240575,0.1589613556861877,0.0175098180770874,0.2983948774208886,0.0249008174144868,-0.4790607020810817,0.0237979814410209,-0.2939863801002502,-0.9555132985115052,0.0521364547312259,0.0662349388003349,0.8044581413269043,2024/09/23 03:18:28 PM
429,1730433568.300106,0.0127654373645782,0.0237535834312438,0.0057370662689208,0.255403108538822,0.0810443019344511,-0.3023719597334431,0.0783295333385467,-0.2526354491710663,-0.964385747909546,0.0046553956344723,0.0269557069987058,-0.0183426383882761,2024/09/23 03:21:23 PM
588,1730433569.887288,0.011047750711441,-0.0003964006900787,0.0220617055892944,0.2579320316538095,0.0686369519730139,-0.3044418343994517,0.0663143172860145,-0.2550815343856811,-0.9646428227424622,-0.0631119459867477,-0.1150475069880485,0.0139458458870649,2024/09/23 03:24:02 PM
2048,1730433584.4626288,-0.042169265449047,-0.0507272183895111,-0.0343003869056701,0.3388047057264716,-0.1000918282185032,0.0900052486348561,-0.0942443236708641,-0.3323599994182586,-0.9384321570396424,0.0467070527374744,0.0438987389206886,0.065801590681076,2024/09/23 03:48:22 PM
